Station,Date,Discharge,Longitude,Latitude
USGS-03453500,2022-12-19,2930.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-20,2590.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-21,2380.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-22,2270.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-23,2310.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-24,2030.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-25,2020.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-26,1990.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-27,1870.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-28,1780.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-29,1720.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-30,1700.0,-82.6608333333333,35.7863888888889
USGS-03453500,2022-12-31,1750.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-01,1830.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-02,1780.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-03,1720.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-04,4320.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-05,5710.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-06,3990.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-07,3070.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-08,2770.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-09,3270.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-10,2900.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-11,2590.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-12,2630.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-13,4590.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-14,3990.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-15,3210.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-16,2850.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-17,2700.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-18,2570.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-19,2460.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-20,2460.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-21,2360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-22,2320.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-23,2770.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-24,2590.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-25,3640.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-26,6050.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-27,4700.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-28,3550.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-29,3140.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-30,3080.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-01-31,2930.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-01,2800.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-02,2920.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-03,3440.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-04,3160.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-05,2790.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-06,2610.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-07,2450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-08,2310.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-09,2240.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-10,2190.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-11,2110.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-12,3360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-13,4140.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-14,3270.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-15,2840.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-16,2640.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-17,5370.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-18,6230.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-19,4550.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-20,3710.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-21,3420.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-22,3130.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-23,2870.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-24,2700.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-25,2640.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-26,2760.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-27,2560.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-02-28,2590.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-01,2540.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-02,4370.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-03,4530.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-04,5900.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-05,4800.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-06,3810.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-07,3360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-08,3010.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-09,2770.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-10,2630.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-11,2490.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-12,3080.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-13,3380.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-14,2950.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-15,2620.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-16,2450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-17,2360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-18,2400.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-19,2330.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-20,2160.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-21,2090.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-22,2120.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-23,2210.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-24,2100.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-25,2300.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-26,2290.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-27,2150.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-28,2040.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-29,1960.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-30,1890.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-03-31,1840.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-01,2120.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-02,2100.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-03,1940.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-04,1860.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-05,1820.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-06,1790.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-07,3520.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-08,6230.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-09,7140.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-10,5090.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-11,3800.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-12,3250.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-13,2910.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-14,2760.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-15,2900.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-16,2700.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-17,2480.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-18,2300.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-19,2130.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-20,2050.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-21,1970.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-22,2450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-23,2510.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-24,2130.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-25,1950.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-26,1900.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-27,2160.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-28,3910.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-29,4000.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-04-30,3120.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-01,2830.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-02,2460.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-03,2250.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-04,2110.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-05,2020.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-06,1940.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-07,1920.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-08,2260.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-09,2180.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-10,1940.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-11,1760.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-12,1760.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-13,1930.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-14,1690.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-15,1860.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-16,1970.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-17,2040.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-18,1760.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-19,1660.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-20,1610.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-21,1580.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-22,1520.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-23,1460.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-24,1400.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-25,1360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-26,1330.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-27,1290.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-28,5180.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-29,4080.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-30,2570.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-05-31,2100.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-01,1910.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-02,1790.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-03,1620.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-04,1580.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-05,1560.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-06,1480.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-07,1410.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-08,1380.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-09,1280.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-10,1240.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-11,1240.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-12,1890.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-13,1610.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-14,1350.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-15,1290.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-16,1300.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-17,1360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-18,1190.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-19,1150.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-20,1250.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-21,3010.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-22,5230.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-23,3930.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-24,3140.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-25,2460.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-26,2350.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-27,2130.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-28,1780.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-29,1600.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-06-30,1520.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-01,1470.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-02,1450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-03,1450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-04,1370.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-05,1460.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-06,2110.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-07,1510.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-08,1420.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-09,1490.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-10,1520.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-11,1290.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-12,1210.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-13,1140.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-14,1410.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-15,1510.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-16,1990.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-17,1580.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-18,1300.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-19,1850.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-20,2090.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-21,1830.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-22,1560.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-23,1380.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-24,1650.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-25,1370.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-26,1210.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-27,1170.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-28,1180.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-29,1200.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-30,1350.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-07-31,1230.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-01,1060.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-02,1030.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-03,1620.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-04,1870.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-05,1500.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-06,1200.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-07,1220.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-08,1390.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-09,1150.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-10,1640.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-11,1840.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-12,1650.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-13,2150.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-14,1390.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-15,1710.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-16,1340.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-17,1140.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-18,999.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-19,958.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-20,915.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-21,890.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-22,854.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-23,829.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-24,803.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-25,783.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-26,781.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-27,794.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-28,963.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-29,1970.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-30,3080.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-08-31,2110.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-01,1350.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-02,1120.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-03,990.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-04,962.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-05,918.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-06,875.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-07,877.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-08,1350.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-09,1160.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-10,1290.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-11,1530.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-12,1250.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-13,1090.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-14,995.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-15,998.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-16,933.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-17,1230.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-18,1180.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-19,1000.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-20,905.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-21,852.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-22,824.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-23,815.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-24,792.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-25,775.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-26,766.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-27,767.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-28,768.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-29,793.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-09-30,775.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-01,754.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-02,736.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-03,721.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-04,709.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-05,705.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-06,696.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-07,741.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-08,727.0,-82.6608333333333,35.7863888888889
USGS-03453500,2023-10-09,690.0,-82.6608333333333,35.7863888888889
